transaction_id,region,country,product,customer,sales_rep,transaction_date,timestamp,quantity,unit_price,total_amount,order_status,payment_method,product_details,customer_info
TXN_000998,South America,Chile,Electronics,Joshua Gutierrez,Melinda Bird,18-03-2020,20-04-2025 03:25,1,796.89,796.89,Returned,Debit Card,"{""category"": ""Electronics"", ""subcategory"": ""Accessories"", ""brand"": ""HP"", ""specs"": ""Approach former their benefit impact."", ""ratings"": 3.3}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""In-store""}"
TXN_000999,Africa,Egypt,Sports,Colton Barry,Lindsey Beard,05-11-2021,06-07-2025 16:17,1,617.41,617.41,Returned,Debit Card,"{""category"": ""Sports"", ""subcategory"": ""Outdoor"", ""brand"": ""Decathlon"", ""specs"": ""Major range to side management."", ""ratings"": 2.2}","{""segment"": ""Budget"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_001000,South America,Argentina,Clothing,Shannon Ayala,Emily Schroeder,12-02-2022,01-06-2025 01:08,9,622.08,5598.72,Completed,PayPal,"{""category"": ""Clothing"", ""subcategory"": ""Women"", ""brand"": ""Puma"", ""specs"": ""Degree challenge fine plan even specific."", ""ratings"": 2.1}","{""segment"": ""Budget"", ""demographics"": ""Young"", ""preferences"": ""Online""}"
TXN_000642,Africa,South Africa,Electronics,Crystal Adkins,Richard Skinner,12-07-2022,19-01-2025 17:10,9,781.83,7036.47,Pending,Cash,"{""category"": ""Electronics"", ""subcategory"": ""Accessories"", ""brand"": ""Dell"", ""specs"": ""Those last save professional."", ""ratings"": 3.3}","{""segment"": ""Standard"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000517,South America,Brazil,Clothing,Richard May,Michael Li,18-12-2020,09-05-2025 07:26,4,1404.47,5617.88,Pending,Debit Card,"{""category"": ""Clothing"", ""subcategory"": ""Kids"", ""brand"": ""Puma"", ""specs"": ""Summer eight tend senior rule near notice recognize."", ""ratings"": 1.8}","{""segment"": ""Budget"", ""demographics"": ""Young"", ""preferences"": ""Hybrid""}"
TXN_000423,South America,Chile,Home & Garden,Deborah Lopez,John Vang,25-10-2020,11-01-2025 02:51,6,1205.34,7232.04,Completed,Credit Card,"{""category"": ""Home & Garden"", ""subcategory"": ""Decor"", ""brand"": ""Wayfair"", ""specs"": ""Near suggest him hold."", ""ratings"": 3.4}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""In-store""}"
TXN_000838,Africa,Egypt,Clothing,Daniel Hammond,Andrew Harper,09-09-2024,not-a-timestamp,10,502.26,5022.6,Returned,Debit Card,"{""category"": ""Clothing"", ""subcategory"": ""Kids"", ""brand"": ""Nike"", ""specs"": ""Allow street anything son choose region."", ""ratings"": 2.8}","{""segment"": ""Standard"", ""demographics"": ""Middle-aged"", ""preferences"": ""In-store""}"
TXN_000087,Africa,South Africa,Clothing,Brandy Hale,Amy Saunders,15-06-2023,27-01-2025 23:39,1,1508.96,1508.96,Cancelled,Credit Card,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Adidas"", ""specs"": ""Though choose research fight specific watch tend."", ""ratings"": 4.2}","{""segment"": ""Premium"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000093,Europe,Spain,Clothing,Julie Jacobs,Brian Peters,14-02-2020,15-05-2025 14:34,—,676.13,2704.52,Completed,Debit Card,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Puma"", ""specs"": ""Participant travel firm computer cultural."", ""ratings"": 2.4}","{""segment"": ""Standard"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000182,Africa,South Africa,Clothing,Chris Adams,Yesenia Reid,28-07-2020,04-01-2025 22:46,10,179.97,1799.7,Pending,Credit Card,"{""category"": ""Clothing"", ""subcategory"": ""Women"", ""brand"": ""Puma"", ""specs"": ""That wait follow glass what brother."", ""ratings"": 2.2}","{""segment"": ""Budget"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000822,Africa,Nigeria,Electronics,Benjamin Payne,Brandon Martin,14-05-2022,11-08-2025 12:47,4,1679.38,6717.52,Pending,Cash,"{""category"": ""Electronics"", ""subcategory"": ""Mobiles"", ""brand"": ""Dell"", ""specs"": ""Guy power tree night factor."", ""ratings"": 3.5}","{""segment"": ""Premium"", ""demographics"": ""Young"", ""preferences"": ""Hybrid""}"
TXN_000776,Asia,UAE,Electronics,Joseph Reyes,Michael Allen,03-09-2024,15-03-2025 14:41,1,844.29,844.29,Pending,Cash,"{""category"": ""Electronics"", ""subcategory"": ""Mobiles"", ""brand"": ""Samsung"", ""specs"": ""Conference nice entire have table."", ""ratings"": 4.2}","{""segment"": ""Budget"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_000683,Asia,India,Clothing,Ashley Estrada,Cory Casey,12-03-2023,17-02-2025 06:01,8,1104.58,-8836.64,Pending,PayPal,"{""category"": ""Clothing"", ""subcategory"": ""Kids"", ""brand"": ""Nike"", ""specs"": ""Team discuss case."", ""ratings"": 1.7}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_000127,Asia,China,Home & Garden,Abigail Martinez,Mr. Kevin Davis,13-01-2023,23-03-2025 13:00,4,693.18,2772.72,Cancelled,PayPal,"{""category"": ""Home & Garden"", ""subcategory"": ""Furniture"", ""brand"": ""IKEA"", ""specs"": ""Whom husband option home hundred."", ""ratings"": 1.2}","{""segment"": ""Standard"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000198,Africa,South Africa,Sports,Diane Rodriguez,Benjamin Anderson,03-07-2021,13-08-2025 04:30,3,363.91,1091.73,Cancelled,Cash,"{""category"": ""Sports"", ""subcategory"": ""Indoor"", ""brand"": ""Reebok"", ""specs"": ""Always describe democratic loss."", ""ratings"": 1.4}","{""segment"": ""Budget"", ""demographics"": ""Senior"", ""preferences"": ""Hybrid""}"
TXN_000959,Europe,Italy,Home & Garden,Leslie Ortiz,Douglas Ferguson,17-07-2024,22-02-2025 05:36,7,1424.86,9974.02,Pending,Debit Card,"{""category"": ""Home & Garden"", ""subcategory"": ""Decor"", ""brand"": ""IKEA"", ""specs"": ""Effect study modern someone body gas."", ""ratings"": 2.3}","{""segment"": ""Budget"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000507,Europe,Germany,Clothing,Geoffrey Jones,Allison Powell,17-09-2022,18-07-2025 15:23,1,601.66,601.66,Pending,Credit Card,"{""category"": ""Clothing"", ""subcategory"": ""Women"", ""brand"": ""Puma"", ""specs"": ""Writer sometimes program fill."", ""ratings"": 4.7}","{""segment"": ""Budget"", ""demographics"": ""Middle-aged"", ""preferences"": ""Hybrid""}"
TXN_000831,  Africa  ,South Africa,Clothing,,Denise Prince,12-04-2020,11-02-2025 01:11,7,1471.6,10301.2,Completed,Debit Card,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Nike"", ""specs"": ""Wish simple marriage by everybody."", ""ratings"": 3.3}","{""segment"": ""Standard"", ""demographics"": ""Senior"", ""preferences"": ""Hybrid""}"
TXN_000778,South America,Brazil,Sports,Annette Mitchell,James Barr,10-02-2024,09-04-2025 04:07,N/A,736.04,7360.4,Completed,PayPal,"{""category"": ""Sports"", ""subcategory"": ""Fitness"", ""brand"": ""Reebok"", ""specs"": ""Sport recognize respond recognize choose million."", ""ratings"": 3.6}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""Hybrid""}"
TXN_000368,Europe,Germany,Electronics,Robin Adams,Charles Weeks,26-12-2022,16-04-2025 07:04,6,806.46,4838.76,Cancelled,Debit Card,"{""category"": ""Electronics"", ""subcategory"": ""Accessories"", ""brand"": ""Apple"", ""specs"": ""Cell only strong real."", ""ratings"": 2.1}","{""segment"": ""Premium"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000724,Africa,Nigeria,Home & Garden,Kelly Lopez,Adam Lopez,16-07-2022,08-01-2025 17:16,2,1889.23,3778.46,Completed,Credit Card,"{""category"": ""Home & Garden"", ""subcategory"": ""Kitchen"", ""brand"": ""Home Depot"", ""specs"": ""Into program throughout tree strategy life."", ""ratings"": 1.1}","{""segment"": ""Premium"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000402,Africa,South Africa,Clothing,Jonathan Matthews,Sara Pitts,13-03-2024,20-05-2025 00:23,6,1253.35,7520.1,Cancelled,Credit Card,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Nike"", ""specs"": ""Town table seven cup later us."", ""ratings"": 3.7}","{""segment"": ""Standard"", ""demographics"": ""Middle-aged"", ""preferences"": ""Online""}"
TXN_000428,North America,USA,Sports,  Jared Davis  ,Michael Stone,10-11-2022,07-05-2025 17:14,10,1611.57,16115.7,Cancelled,PayPal,"{""category"": ""Sports"", ""subcategory"": ""Outdoor"", ""brand"": ""Under Armour"", ""specs"": ""Ground space hit mention against."", ""ratings"": 4.7}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_000444,North America,USA,Home & Garden,Brooke Gibson,Victoria Gomez,10-01-2021,05-08-2025 00:59,3,1865.6,5596.8,Completed,Cash,"{""category"": ""Home & Garden"", ""subcategory"": ""Kitchen"", ""brand"": ""Wayfair"", ""specs"": ""Trip budget approach spend."", ""ratings"": 1.9}","{""segment"": ""Premium"", ""demographics"": ""Young"", ""preferences"": ""Online""}"
TXN_000545,Europe,UK,Clothing,Jordan Alvarez,Zachary Owens,15-02-2020,15-07-2025 10:13,2,1113.91,2227.82,Completed,Cash,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Nike"", ""specs"": ""Finish recognize shake ok."", ""ratings"": 1.9}","{""segment"": ""Standard"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000446,North America,USA,Home & Garden,Kevin Sanders,Andrew Perez,23-06-2022,20-01-2025 12:31,6,,3776.64,Pending,PayPal,"{""category"": ""Home & Garden"", ""subcategory"": ""Kitchen"", ""brand"": ""IKEA"", ""specs"": ""Plant deep fact employee lead find may several."", ""ratings"": 3.2}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000496,North America,Mexico,Electronics,Samuel Patel,Melissa Robinson,,21-03-2025 16:49,8,263.96,2111.68,Completed,Debit Card,"{""category"": ""Electronics"", ""subcategory"": ""Laptops"", ""brand"": ""Apple"", ""specs"": ""Much claim detail."", ""ratings"": 2.7}","{""segment"": ""Budget"", ""demographics"": ""Middle-aged"", ""preferences"": ""Online""}"
TXN_000753,Europe,Germany,Home & Garden,Austin Ross,Michael Powell,03-01-2025,07-01-2025 04:13,9,780.24,7022.16,Pending,Cash,"{""category"": ""Home & Garden"", ""subcategory"": ""Decor"", ""brand"": ""Home Depot"", ""specs"": ""Who bed director body."", ""ratings"": 4.3}","{""segment"": ""Standard"", ""demographics"": ""Young"", ""preferences"": ""Hybrid""}"
TXN_000922,Africa,South Africa,Electronics,Kathleen Ramirez,Maria Campbell,16-06-2020,04-03-2025 14:14,4,839.34,3357.36,Completed,PayPal,"{""category"": ""Electronics"", ""subcategory"": ""Laptops"", ""brand"": ""Dell"", ""specs"": ""Move rock involve big mother treat special."", ""ratings"": 1.4}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""Hybrid""}"
TXN_000707,Asia,China,Electronics,Annette Taylor,Nicole Ali,31-02-2024,11-08-2025 20:05,5,751,3755,Cancelled,PayPal,"{""category"": ""Electronics"", ""subcategory"": ""Accessories"", ""brand"": ""Apple"", ""specs"": ""Ok on yourself live course me."", ""ratings"": 3.3}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""Hybrid""}"
TXN_000637,Africa,Egypt,Sports,Brittany Weiss,  Paul Benson  ,23-11-2024,22-04-2025 13:34,7,1907.37,13351.59,Cancelled,Cash,"{""category"": ""Sports"", ""subcategory"": ""Fitness"", ""brand"": ""Under Armour"", ""specs"": ""Last boy inside list."", ""ratings"": 4.5}","{""segment"": ""Budget"", ""demographics"": ""Young"", ""preferences"": ""Online""}"
TXN_000084,North America,Mexico,Electronics,Beverly Henry,James Saunders,09-05-2021,26-02-2025 06:26,1,847.33,847.33,Pending,Credit Card,"{""category"": ""Electronics"", ""subcategory"": ""Accessories"", ""brand"": ""Samsung"", ""specs"": ""Activity response any day."", ""ratings"": 2.7}","{""segment"": ""Standard"", ""demographics"": ""Young"", ""preferences"": ""Online""}"
TXN_000749,Europe,UK,Clothing,Dale Lewis,Lucas Castro,07-12-2021,21-03-2025 21:38,three,781.58,4689.48,Returned,PayPal,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Nike"", ""specs"": ""Especially nor ball."", ""ratings"": 2.6}","{""segment"": ""Budget"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000227,Africa,Egypt,  Clothing  ,Leah Wu,Casey Burke,29-03-2020,30-04-2025 01:29,8,772.06,6831.54,Shipped,Credit Card,"{""category"": ""Clothing"", ""subcategory"": ""Women"", ""brand"": ""Nike"", ""specs"": ""Space attorney case cover."", ""ratings"": 2.2}","{""segment"": ""Standard"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000684,North America,USA,Electronics,Virginia Brown,Teresa Johnson,14-02-2024,25-07-2025 14:24,4,11.9,293.4,Delivered,Debit Card,"{""category"": ""Electronics"", ""subcategory"": ""Mobiles"", ""brand"": ""HP"", ""specs"": ""Of pass since room bed listen red."", ""ratings"": 2.3}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""Hybrid""}"
TXN_000671,North America,USA,Sports,  Mark Mccarthy  ,Catherine Chan,24-10-2022,20-05-2025 02:50,10,1487.61,14546.1,Cancelled,Cash,"{""category"": ""Sports"", ""subcategory"": ""Fitness"", ""brand"": ""Decathlon"", ""specs"": ""Clear change area general mean real prove."", ""ratings"": 3.3}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""Hybrid""}"
TXN_000189,Africa,Nigeria,Home & Garden,Ms. Sara Huber,Chelsea Miller,15-11-2020,18-03-2025 12:08,9,707.08,5904.64,Shipped,Cash,"{""category"": ""Home & Garden"", ""subcategory"": ""Furniture"", ""brand"": ""Wayfair"", ""specs"": ""Establish true think per necessary back success."", ""ratings"": 1.8}","{""segment"": ""Standard"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000953,Africa,Nigeria,Clothing,Peter Ferguson,Lisa Frazier,05-03-2022,03-03-2025 19:01,11,67.55,375.5,Shipped,Debit Card,"{""category"": ""Clothing"", ""subcategory"": ""Women"", ""brand"": ""Adidas"", ""specs"": ""Difference life course money cause man skin morning."", ""ratings"": 5.0}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""Hybrid""}"
TXN_000475,Asia,China,Home & Garden,Roger Johnson,Carrie Ortiz,17-03-2020,06-07-2025 10:12,1,1060.86,1110.86,Delivered,Cash,"{""category"": ""Home & Garden"", ""subcategory"": ""Furniture"", ""brand"": ""IKEA"", ""specs"": ""Near message democratic story again could."", ""ratings"": 3.7}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""In-store""}"
TXN_000406,North America,Mexico,Electronics,Sydney King,Ashley Pace,01-12-2022,26-05-2025 12:09,5,1918.65,5668.95,Cancelled,Credit Card,"{""category"": ""Electronics"", ""subcategory"": ""Laptops"", ""brand"": ""Dell"", ""specs"": ""Question central head establish financial others attack detail."", ""ratings"": 2.3}","{""segment"": ""Standard"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000322,Asia,UAE,Electronics,Jessica Rios,Lucas Boyer,08-10-2021,28-03-2025 09:35,5,,2864.65,Cancelled,PayPal,"{""category"": ""Electronics"", ""subcategory"": ""Mobiles"", ""brand"": ""Apple"", ""specs"": ""Yard would teacher first."", ""ratings"": 2.1}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""Online""}"
TXN_000790,Africa,South Africa,Home & Garden,Anthony Lopez,Jacob Neal,12-12-2021,04-01-2025 19:22,2,1303.95,5103.8,Pending,PayPal,"{""category"": ""Home & Garden"", ""subcategory"": ""Decor"", ""brand"": ""Wayfair"", ""specs"": ""Save along yourself benefit."", ""ratings"": 2.5}","{""segment"": ""Standard"", ""demographics"": ""Middle-aged"", ""preferences"": ""Online""}"
TXN_000466,North America,Canada,Home & Garden,Karla Lewis,Gary Rowe,05-07-2021,20-05-2025 00:52,9,1930.86,15318.88,Shipped,PayPal,"{""category"": ""Home & Garden"", ""subcategory"": ""Decor"", ""brand"": ""Wayfair"", ""specs"": ""City modern Mrs yet college."", ""ratings"": 3.3}","{""segment"": ""Budget"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_000367,Asia,UAE,Sports,Jordan Holder,Ashley Baker,19-08-2022,17-03-2025 11:55,1,1088.94,1091.94,Cancelled,Debit Card,"{""category"": ""Sports"", ""subcategory"": ""Outdoor"", ""brand"": ""Under Armour"", ""specs"": ""When sound source unit lot."", ""ratings"": 2.1}","{""segment"": ""Standard"", ""demographics"": ""Young"", ""preferences"": ""In-store""}"
TXN_000361,Africa,Nigeria,Clothing,Pamela Alvarez,Ronald Carr,06-07-2022,28-03-2025 02:37,3,1354.72,2669.44,Pending,PayPal,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Adidas"", ""specs"": ""Your voice shake situation shoulder determine range situation."", ""ratings"": 2.8}","{""segment"": ""Budget"", ""demographics"": ""Middle-aged"", ""preferences"": ""Online""}"
TXN_000906,South America,Chile,Clothing,Alicia Hardy,Eileen King,13-02-2025,29-03-2025 08:10,1,1237.65,1260.65,Cancelled,Credit Card,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Adidas"", ""specs"": ""Day cell focus sister really PM."", ""ratings"": 3.0}","{""segment"": ""Budget"", ""demographics"": ""Young"", ""preferences"": ""Online""}"
TXN_000130,Europe,Germany,Clothing,Scott Gutierrez,Cindy Smith,25-07-2020,14-03-2025 16:19,7,1901.38,13113.66,Shipped,Debit Card,"{""category"": ""Clothing"", ""subcategory"": ""Men"", ""brand"": ""Nike"", ""specs"": ""Human baby heart Mrs across station."", ""ratings"": 2.2}","{""segment"": ""Budget"", ""demographics"": ""Young"", ""preferences"": ""Hybrid""}"
TXN_000076,Asia,India,Sports,Susan Andrade,Jamie Lawson,08-11-2024,06-05-2025 07:23,3,452.32,2236.6,Cancelled,PayPal,"{""category"": ""Sports"", ""subcategory"": ""Indoor"", ""brand"": ""Reebok"", ""specs"": ""Exactly man evidence case administration."", ""ratings"": 1.0}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_000565,South America,Chile,Electronics,Kristina George,Joseph Russell MD,09-10-2021,22-06-2025 04:56,10,,18858.7,Shipped,Cash,"{""category"": ""Electronics"", ""subcategory"": ""Accessories"", ""brand"": ""Apple"", ""specs"": ""Beautiful seek instead far."", ""ratings"": 2.8}","{""segment"": ""Premium"", ""demographics"": ""Middle-aged"", ""preferences"": ""Online""}"
TXN_000733,North America,Canada,Home & Garden,Trevor Freeman,Lawrence Rowland,16-03-2023,08-02-2025 19:19,3,81.2,162.4,Delivered,Credit Card,"{""category"": ""Home & Garden"", ""subcategory"": ""Kitchen"", ""brand"": ""Home Depot"", ""specs"": ""Sound baby first happen fast."", ""ratings"": 3.7}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
TXN_000895,Europe,Italy,Home & Garden,Kimberly Reed,Katie Kline,25-11-2020,07-05-2025 04:43,6,1471.24,10256.68,Returned,Debit Card,"{""category"": ""Home & Garden"", ""subcategory"": ""Furniture"", ""brand"": ""Wayfair"", ""specs"": ""Day important call near leader minute."", ""ratings"": 3.7}","{""segment"": ""Premium"", ""demographics"": ""Senior"", ""preferences"": ""In-store""}"
